url,domain,outlet_names,markets,http_status,known_issue
https://libertariannews.org/massie-pac-2026,libertariannews.org,Libertarian News,republican-presidential-nominee-2028,404,
https://lite.cnn.com/2026/04/12/politics/eric-swalwell-ends-campaign-california-governor,lite.cnn.com,CNN Politics,california-governor-election-2026,200,
https://lite.cnn.com/2026/04/28/politics/xavier-becerra-california-governor,lite.cnn.com,CNN,california-governor-election-2026,200,
https://londonheadlines.co.uk/starmer-offers-hope-in-keynote-speech-at-labour-conference,londonheadlines.co.uk,London Headlines,starmer-out-in-2025,200,
https://luna.house.gov/posts/rep-anna-paulina-luna-nominates-president-donald-j-trump-for-nobel-peace-prize,luna.house.gov,luna.house.gov,nobel-peace-prize-winner-2026-139,200,
https://m.elcolombiano.com/colombia/jose-manuel-restrepo-formula-vicepresidencia-abelardo-de-la-espriella-CA34430839,m.elcolombiano.com,El Colombiano,colombia-presidential-election,200,
https://madspace.com/news/2025/11/21/eric-swalwell-announces-run-for-california-governor-vows-to-be-protector-and-fighter-052811/,madspace.com,Madspace,california-governor-election-2026,200,
https://mandiner.hu/belfold/2026/05/toroczkai-laszlo-figyelmeztetett-magyar-peter-belepett-a-diktatura-eloszobajaba,mandiner.hu,mandiner.hu,next-prime-minister-of-hungary,200,
https://marketrealist.com/news/spacex-ipo-date-and-price/,marketrealist.com,Market Realist,spacex-ipo-closing-market-cap-above,200,
https://medium.com/@Artiscribe/federal-reserve-rate-cuts-in-november-2025-0e36aba2d906,medium.com,medium.com,fed-decision-in-april,403,
https://meyka.com/blog/spacex-eyes-june-2026-ipo-at-1-5-trillion-valuation-ft-reports/,meyka.com,Meyka,spacex-ipo-closing-market-cap-above,200,
https://middlesboronews.com/2026/02/20/beshear-says-hes-considering-presidential-run/,middlesboronews.com,Middlesboro News,democratic-presidential-nominee-2028,200,
https://myriad.markets/markets/will-donald-trump-visit-china-before-may-2026,myriad.markets,myriad.markets,will-trump-visit-china-on,200,
https://naharnet.com/stories/en/317411-qassem-says-hezbollah-s-disarmament-an-israeli-american-plan,naharnet.com,naharnet.com,will-hezbollah-disarm-by-march-31,200,
https://ncbcapitalmarkets.com/research/latestnews/8015-iran-seizes-ships-in-strait-of-hormuz-despite-us-ceasefire-extension,ncbcapitalmarkets.com,NCB Capital Markets,us-x-iran-permanent-peace-deal-by,200,wrong_outlet
https://netzender.com/spacex-ipo-prospectus-could-land-as-soon-as-next-week-sources-say,netzender.com,CNBC,spacex-ipo-closing-market-cap-above,200,known_bad_domain
https://news.ballotpedia.org/2026/03/04/incumbent-john-cornyn-r-and-ken-paxton-r-were-the-top-two-finishers-among-the-eight-candidates-running-in-the-republican-primary-for-u-s-senate-in-texas/,news.ballotpedia.org,Ballotpedia News,texas-republican-senate-primary-winner,200,
https://news.meaww.com/gavin-newsom-and-jd-vance-emerge-as-early-frontrunners-in-wide-open-2028-race-poll,news.meaww.com,News.Meaww,democratic-presidential-nominee-2028,200,
https://news.meaww.com/gavin-newsom-mocked-for-linking-trump-2028-hat-to-possible-presidential-run-these-libs-are-so-easy,news.meaww.com,Meaww,democratic-presidential-nominee-2028,200,
https://news.meaww.com/jd-vance-dominates-early-2028-projections-holding-31-percent-to-newsoms-17-percent-poll,news.meaww.com,Meaww,presidential-election-winner-2028,200,
https://news.meaww.com/jd-vance-hints-at-2028-presidential-run-stresses-it-wont-be-given-to-him,news.meaww.com,NewsMeaww,presidential-election-winner-2028,200,
https://news.un.org/en/story/2026/05/1167561,news.un.org,UN News,nobel-peace-prize-winner-2026-139,200,
https://newscord.org/article/iran-rejects-us-demand-to-hand-over-enriched-uranium-trump-says-it-no-longer-con--Story_20260512_NotrustnodealWhyTehrb13a4289,newscord.org,Newscord,iran-agrees-to-surrender-enriched-uranium-stockpile-by,404,
https://newsdrive360.com/keir-starmer-leads-government-meeting-amid-growing-pressure-following-resignation-of-key-staffer/,newsdrive360.com,NewsDrive360,starmer-out-in-2025,525,
https://newstalk1130.iheart.com/content/2026-04-18-iran-closes-strait-of-hormuz-warns-military-will-target-approaching-ships/,newstalk1130.iheart.com,newstalk1130.iheart.com,what-will-the-us-agree-to,200,
https://nftenex.com/anthropic-claude-mythos-leaked/,nftenex.com,NFTENEX,claude-mythos-released-by,200,non_news_source
https://nooknews.co.uk/keir-starmer-to-chair-cabinet-session-as-rising-pressure-following-resignation-of-senior-adviser/,nooknews.co.uk,Nook News,starmer-out-in-2025,525,
https://novaramedia.com/2026/02/09/keir-starmers-director-of-communications-quits/,novaramedia.com,Novara Media,starmer-out-in-2025,200,
https://novaramedia.com/2026/02/16/keir-starmer-allies-funded-smear-campaign-against-journalists/,novaramedia.com,Novara Media,starmer-out-in-2025,200,
https://nypost.com/2026/02/18/us-news/steve-hilton-jumps-to-the-lead-in-california-governors-race/,nypost.com,New York Post,california-governor-election-2026,200,
https://nypost.com/2026/04/02/us-news/california-governors-race-san-jose-mayor-matt-mahans-campaign-appears-to-be-cratering/,nypost.com,New York Post,california-governor-election-2026,200,
https://nypost.com/2026/05/08/world-news/uk-prime-minister-keir-starmer-says-he-wont-resign-after-his-labour-party-hammered-in-local-elections/,nypost.com,New York Post,starmer-out-in-2025,200,
https://nypost.com/2026/05/14/opinion/katie-porter-attacks-becerra-boosts-steve-hilton-in-california-governors-debate/,nypost.com,New York Post,california-governor-election-2026,200,
https://nypost.com/2026/05/16/us-news/los-angeles-mayor-race-voters-raise-crime-fears-at-spencer-pratt-event-in-nithya-ramans-district/,nypost.com,New York Post,los-angeles-mayoral-election-117,200,
https://nypost.com/2026/05/17/us-news/2026-california-governors-race-odds-favorites-amid-primary-push/,nypost.com,New York Post,california-governor-election-2026,200,
https://ohiocapitaljournal.com/2020/10/05/i-just-dont-trust-the-system-any-more-voters-on-edge-as-election-nears/,ohiocapitaljournal.com,ohiocapitaljournal.com,ohio-governor-republican-primary-winner,200,wrong_outlet
https://ohiocapitaljournal.com/2026/02/04/ohio-governors-race-set-to-become-most-expensive-in-state-history/,ohiocapitaljournal.com,ohiocapitaljournal.com,ohio-governor-republican-primary-winner,200,wrong_outlet
https://olympiarenewable.com/2026/05/07/sierra-club-endorses-tom-steyer-for-california-governor/,olympiarenewable.com,Olympia Renewable,california-governor-election-2026,200,
https://openthemagazine.com/world/donald-trump-to-visit-china-from-may-1315-at-xi-jinpings-invitation-chinese-mfa,openthemagazine.com,openthemagazine.com,will-trump-visit-china-by,200,
https://oversight.house.gov/release/comer-investigates-unrwa-for-obstructing-u-s-oversight-into-staffs-alleged-hamas-ties/,oversight.house.gov,oversight.house.gov,nobel-peace-prize-winner-2026-139,200,
https://pantherprowler.org/eric-swalwell-joins-the-race-for-california-governor/,pantherprowler.org,Panther Prowler,california-governor-election-2026,200,
https://particle.news/story/peru-sets-six-night-in-person-presidential-debates-as-onpe-accelerates-election-readiness,particle.news,Particle News,peru-presidential-election-winner,200,
https://pasalavozbq.com/ivan-cepeda-pide-no-ceder-ante-el-terror-tras-alerta-de-posible-atentado-en-su-contra/,pasalavozbq.com,Pasa La Voz,colombia-presidential-election,200,
https://pasqualepillitteri.it/en/news/5180/claude-fable-5-when-will-it-return,pasqualepillitteri.it,Pasquale Pillitteri,claude-fable-5-restored-for-us-customers-by-20260613193753196,200,
https://pcccourier.com/opinion/gavin-newsom-is-trending-towards-the-2028-election.html,pcccourier.com,PCC Courier,democratic-presidential-nominee-2028,200,
https://people.com/jd-vance-reveals-plan-to-discuss-possible-2028-campaign-with-donald-trump-11849568,people.com,People.com,presidential-election-winner-2028,403,
https://people.com/nobel-committee-reacts-trump-getting-peace-prize-medal-11887148,people.com,People.com,nobel-peace-prize-winner-2026-139,403,
https://peoplesdispatch.org/2026/04/14/polls-show-a-second-round-tie-between-lula-and-flavio-bolsonaro/,peoplesdispatch.org,Peoples Dispatch,brazil-presidential-election,200,
https://peoplesdispatch.org/2026/05/07/a-month-after-the-elections-oas-urges-peru-to-finish-vote-count/,peoplesdispatch.org,Peoples Dispatch,peru-presidential-election-winner,200,
https://perureports.com/peru-libre-ruling-party-loses-power-10-of-its-congressmen-resign/9441/,perureports.com,Peru Reports,peru-presidential-election-winner,200,
https://peruvian-sunrise.com/news/elections-peru-2026-voting-extends-process-continues-nationwide,peruvian-sunrise.com,Peruvian Sunrise,peru-presidential-election-winner,200,
https://photonews.com.pk/2026-nobel-peace-prize-draws-287-candidates/,photonews.com.pk,PhotoNews,nobel-peace-prize-winner-2026-139,200,
https://phys.org/news/2026-04-aliens-real-scientists-extraterrestrial-life.html,phys.org,Phys.org,will-the-us-confirm-that-aliens-exist-before-2027,403,
https://politicaldog101.com/2025/12/gavin-newsom-is-the-early-front-runner-in-the-2028-democratic-presidential-race/,politicaldog101.com,Political Dog 101,democratic-presidential-nominee-2028,200,
https://polymarket.com/event/next-prime-minister-of-hungary,polymarket.com,polymarket.com,next-prime-minister-of-hungary,200,
https://polymarket.com/event/ohio-governor-republican-primary-winner,polymarket.com,polymarket.com,ohio-governor-republican-primary-winner,200,
https://polymarket.com/event/ohio-governor-republican-primary-winner/will-vivek-ramaswamy-win-the-2026-ohio-governor-republican-primary-election,polymarket.com,polymarket.com,ohio-governor-republican-primary-winner,200,
https://polymarket.com/event/west-bengal-legislative-assembly-election-winner,polymarket.com,polymarket.com,west-bengal-legislative-assembly-election-winner,200,
https://polymarket.com/event/what-will-the-us-agree-to,polymarket.com,polymarket.com,what-will-the-us-agree-to,200,
https://polymarket.com/event/will-trump-visit-china-by,polymarket.com,polymarket.com,will-trump-visit-china-by,200,
https://polymarketanalytics.com/markets/357807,polymarketanalytics.com,Polymarket Analytics,us-x-iran-permanent-peace-deal-by,200,
https://polymarketanalytics.com/markets/372242,polymarketanalytics.com,Polymarket Analytics,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://polymarketanalytics.com/markets/98374,polymarketanalytics.com,Polymarket Analytics,spacex-ipo-closing-market-cap-above,200,
https://prensabolivariana.org/2026/05/06/luis-gilberto-murillo-renuncia-a-su-candidatura-y-se-adhiere-a-la-campana-de-ivan-cepeda/,prensabolivariana.org,Prensa Bolivariana,colombia-presidential-election,200,
https://prensabolivariana.org/category/ivan-cepeda-castro/,prensabolivariana.org,Prensa Bolivariana,colombia-presidential-election,200,
https://pricepredictions.com/news/fed-warsh-withhold-dot-plot-june-fomc-2026-4w4yatfu,pricepredictions.com,CNBC via PricePredictions,fed-decision-in-july-181,200,wrong_outlet
https://primerates.com/will-fed-cut-rates-june-2026/,primerates.com,PrimeRates,fed-decision-in-june-825,200,
https://pstribune.com/2026/04/14/xavier-becerra-gains-traction-in-california-governors-race-emphasizing-experience-and-trust/,pstribune.com,Palm Springs Tribune,california-governor-election-2026,200,
https://redstate.com/jenniferoo/2026/04/26/los-angeles-mayor-candidate-spencer-pratt-outfundraises-mayor-karen-bass-with-over-a-half-a-million-haul-n2201714,redstate.com,RedState,los-angeles-mayoral-election-117,200,
https://redtea.com/ramaswamy-launches-ohio-governor-bid-backed-by-trump-and-musk/,redtea.com,redtea.com,ohio-governor-republican-primary-winner,200,known_bad_domain
https://redtea.com/turning-point-action-backs-ken-paxton-in-texas-gop-senate-primary/,redtea.com,RedTea News,texas-republican-senate-primary-winner,200,known_bad_domain
https://retodiario.com/internacional/2026/06/03/trump-respalda-a-abelardo-de-la-espriella-rumbo-al-balotaje-presidencial-en-colombia/,retodiario.com,Reto Diario,colombia-presidential-election,200,
https://satellitemarkets.com/latest-developments/spacex-files-confidential-ipo,satellitemarkets.com,Satellite Markets Research,spacex-ipo-closing-market-cap-above,200,
https://satoji.com/newsom-stop-in-key-presidential-primary-state-sparks-more-2028-speculation/,satoji.com,Satoji News,democratic-presidential-nominee-2028,200,
https://savejersey.com/2025/10/vance-statistically-tied-with-newsom-in-n-j-for-hypothetical-2028-matchup/,savejersey.com,Save Jersey,presidential-election-winner-2028,200,
https://sciencetechy.com/keir-starmer-hit-by-frontbench-resignation-as-labour-rebels-plot-to-defeat-pm-over-5bn-benefits-cut/,sciencetechy.com,Science Techy,starmer-out-in-2025,200,
https://see.mv/105072,see.mv,Sun English Edition; TRT,brazil-presidential-election,200,known_bad_domain
https://sherwood.news/markets/federal-reserve-march-2026-rate-decision-jerome-powell/,sherwood.news,Sherwood News,fed-decision-in-june-825,200,
https://smb.panews.com/article/LAOC-Building-andamp-Construction-Trades-Council-Endorses-Karen-Bass-for-Mayor-of-Los-Angeles?storyId=69a5cfce90f5a98f8db78249,smb.panews.com,GlobeNewswire,los-angeles-mayoral-election-117,200,
https://sociotoday.com/iran-commences-collection-of-transit-fees-for-vessels-navigating-the-strait-of-hormuz-amid-escalating-regional-conflict-and-global-economic-shifts/,sociotoday.com,sociotoday.com,what-will-the-us-agree-to,200,
https://socket.dev/blog/us-government-forces-anthropic-to-pull-claude-fable,socket.dev,Socket,claude-fable-5-restored-for-us-customers-by-20260613193753196,200,
https://spanish.news.cn/20260524/3c686cbfbe9948db924998416c8db471/c.html,spanish.news.cn,Xinhua; Xinhua (Spanish),colombia-presidential-election,200,
https://stvincenttribune.com/who-is-peter-magyar-hungarys-new-leader-who-trounced-viktor-orban/,stvincenttribune.com,stvincenttribune.com,next-prime-minister-of-hungary,404,
https://sundayguardianlive.com/world/explained-how-andy-burnhams-by-election-win-could-challenge-keir-starmers-leadership-can-he-become-uk-prime-minister-what-path-does-he-need-inside-the-labour-party-to-reach-no10-downing-street-209711/,sundayguardianlive.com,Sunday Guardian Live,starmer-out-in-2025,200,wrong_outlet
https://sydneytimes.net.au/sydney-life/trump-orders-full-blockade-of-strait-of-hormuz-after-peace-talks-collapse/,sydneytimes.net.au,Sydney Times,trump-announces-us-blockade-of-hormuz-lifted-by,403,
https://techcrunch.com/2026/04/07/anthropic-mythos-ai-model-preview-security/,techcrunch.com,TechCrunch,claude-mythos-released-by,200,
https://techfyle.com/anthropic-claude-fable-5-mythos-public-release-2026/,techfyle.com,TechFyle,claude-fable-5-restored-for-us-customers-by-20260613193753196,200,
https://telegraph247.com/world/perus-presidential-candidate-roberto-sanchez-accused-of-financial-crimes-elections-news/,telegraph247.com,El Comercio,peru-presidential-election-winner,200,
https://texasborderbusiness.com/jd-vance-says-he-is-not-running-for-president/,texasborderbusiness.com,Texas Border Business,republican-presidential-nominee-2028,200,
https://texaspolitics.com/2026/01/15/ken-paxton-john-cornyn-nearly-tied-in-republican-senate-primary-race/,texaspolitics.com,Texas Politics,texas-republican-senate-primary-winner,200,
https://texaspolitics.com/2026/03/05/cornyn-debate-performance-boosts-poll-numbers/,texaspolitics.com,Texas Politics,texas-republican-senate-primary-winner,404,
https://theaitrack.com/unauthorized-access-to-claude-mythos/,theaitrack.com,The AI Track,claude-mythos-released-by,200,
https://thebiographybytes.com/vivek-ramaswamy/,thebiographybytes.com,thebiographybytes.com,ohio-governor-republican-primary-winner,200,wrong_outlet
https://thecitypaperbogota.com/news/hard-left-candidate-ivan-cepeda-leads-poll-for-colombias-2026-election/,thecitypaperbogota.com,The City Paper Bogotá,colombia-presidential-election,200,wrong_outlet
https://thecitypaperbogota.com/news/right-wing-candidate-de-la-espriella-leads-colombia-presidential-race-shows-latest-poll/,thecitypaperbogota.com,The City Paper Bogotá,colombia-presidential-election,200,wrong_outlet
https://thedailybs.com/2025/12/29/michael-knowles-dumbfounded-as-influencer-tells-him-why-gavin-newsom-will-beat-jd-vance/,thedailybs.com,The Daily Bo Snerdley,democratic-presidential-nominee-2028; presidential-election-winner-2028,200,
https://thedigitalweekly.com/government-registers-aliens-gov-domain-amid-growing-speculation/,thedigitalweekly.com,The Digital Weekly,will-the-us-confirm-that-aliens-exist-before-2027,410,
https://thediplomat.com/2026/05/the-real-role-of-a-trump-xi-meeting/,thediplomat.com,thediplomat.com,will-trump-visit-china-by,200,
https://thedroidguy.com/anthropic-releases-claude-opus-4-7-admits-its-less-powerful-than-its-restricted-mythos-model-1272840,thedroidguy.com,The Droid Guy,claude-mythos-released-by,200,
https://thehill.com/homenews/campaign/5656696-erika-kirk-endorses-jd-vance/,thehill.com,The Hill,presidential-election-winner-2028,403,
https://thehill.com/homenews/campaign/5806096-cpac-straw-poll-vance-rubio/,thehill.com,The Hill,republican-presidential-nominee-2028,403,
https://thehill.com/opinion/white-house/5679373-jd-vance-trump-vice-president/,thehill.com,The Hill,republican-presidential-nominee-2028,403,
https://thehill.com/policy/international/3758910-trump-nobel-peace-prize-betting,thehill.com,The Hill,nobel-peace-prize-winner-2026-139,403,
https://thelafed.org/news/los-angeles-labor-movement-endorses-mayor-karen-bass-for-re-election/,thelafed.org,The LA Fed,los-angeles-mayoral-election-117,200,
https://thesoufancenter.org/intelbrief-2026-may-26/,thesoufancenter.org,The Soufan Center,us-announces-new-iran-agreementceasefire-extension-by,200,
https://thesun.my/news/world-news/labour-by-election-june-18-starmers-fate/,thesun.my,The Sun,starmer-out-in-2025,200,
https://time.com/7380751/us-government-ufo-alien-files-release-hegseth-update/,time.com,Time,will-the-us-confirm-that-aliens-exist-before-2027,406,
https://time.com/article/2026/04/20/why-uk-prime-minister-keir-starmer-is-facing-growing-calls-to-resign/,time.com,Time,starmer-out-in-2025,406,
https://time.com/article/2026/05/07/trump-xi-china-meeting-what-to-expect/,time.com,time.com,will-trump-visit-china-on,406,
https://time.com/article/2026/05/07/us-iran-war-deal-mou-axios-report-negotiations-strait-nuclear/,time.com,Time,what-iranian-demands-will-trump-agree-to-by-may-31,406,
https://time.com/article/2026/06/12/trump-us-iran-peace-deal-details-timeline-conflicting-reports/,time.com,Time,trump-announces-us-x-iran-ceasefire-over-byptptpt-20260607232555290,406,
https://tokenist.com/spacex-pre-ipo-hyperliquid-synthetic-trading/,tokenist.com,Hyperliquid; The Tokenist; Tokenist,spacex-ipo-closing-market-cap-above,200,
https://townhall.com/tipsheet/dmitri-bolt/2026/05/15/nithya-raman-wants-to-ban-what-n2676134,townhall.com,Townhall,los-angeles-mayoral-election-117,200,
https://tradingeconomics.com/united-states/interest-rate,tradingeconomics.com,tradingeconomics.com,fed-decision-in-april,200,
https://trump.news-pravda.com/world/2026/05/23/349772.html,trump.news-pravda.com,Financial Times; Pravda Trump,us-announces-new-iran-agreementceasefire-extension-by,200,known_bad_domain
https://tylerpaper.com/2026/02/17/texas-attorney-general-ken-paxton-stops-in-tyler-during-u-s-senate-campaign/,tylerpaper.com,Tyler Morning Telegraph,texas-republican-senate-primary-winner,200,
https://uk.marketscreener.com/news/lula-flavio-bolsonaro-tied-in-brazil-run-off-poll-shows-ce7e5cdbdf88f222,uk.marketscreener.com,Reuters,brazil-presidential-election,403,syndicator
https://unihumboldt.edu.co/blog/universidad-humboldt-dar-inicio-a-los-foros-acad%C3%A9micos-buen-gobierno-con-la-participacion-de-david-luna-sanchez,unihumboldt.edu.co,CUE Alexander von Humboldt,colombia-presidential-election,200,
https://usa.news-pravda.com/usa/2025/11/27/569904.html,usa.news-pravda.com,Pravda USA,will-the-us-confirm-that-aliens-exist-before-2027,200,
https://usa.news-pravda.com/usa/2026/05/23/781136.html,usa.news-pravda.com,Pravda USA,us-announces-new-iran-agreementceasefire-extension-by,200,
https://usa.news-pravda.com/world/2026/05/23/781132.html,usa.news-pravda.com,Pravda USA,us-announces-new-iran-agreementceasefire-extension-by,200,
https://valorinternational.globo.com/politics/news/2025/12/08/bolsonaros-sets-price-to-leave-2026-race.ghtml,valorinternational.globo.com,Valor International,brazil-presidential-election,200,
https://valorinternational.globo.com/politics/news/2026/01/07/flavio-bolsonaro-to-announce-his-finance-minister-before-election.ghtml,valorinternational.globo.com,Valor International,brazil-presidential-election,200,
https://venezuela-news.com/ivan-cepeda-denuncia-abelardo-de-la-espriella-planea-autoatentado-cambiar-electoral/,venezuela-news.com,Venezuela News,colombia-presidential-election,200,
https://visitukraine.today/blog/8174/zelenskyy-and-the-ukrainian-people-have-been-nominated-for-the-2026-nobel-peace-prize,visitukraine.today,Visit Ukraine,nobel-peace-prize-winner-2026-139,200,
https://voterlist.co.in/cpm-candidates-list-2026-west-bengal/,voterlist.co.in,voterlist.co.in,west-bengal-legislative-assembly-election-winner,200,
https://westernmorning.news/2026/02/09/starmer-latest-pm-to-face-furious-labour-mps-after-mcsweeney-resignation-as-he-battles-to-save-premiership/,westernmorning.news,Western Morning News,starmer-out-in-2025,200,
https://whitehouse.news/2026-05-22-trump-us-seize-destroy-iran-enriched-uranium.html,whitehouse.news,Whitehouse.news,iran-agrees-to-surrender-enriched-uranium-stockpile-by,200,known_bad_domain
https://wibc.com/817651/new-survey-puts-aoc-ahead-of-jd-vance-in-2028-race/,wibc.com,WIBC,presidential-election-winner-2028,200,
https://willax.pe/politica/vladimir-cerron-escondite-violencia-grave-amenaza-misil-willax,willax.pe,Willax,peru-presidential-election-winner,200,
https://wltreport.com/2026/05/16/reports-say-keir-starmer-may-be-preparing-to-stand-down/,wltreport.com,WLT Report,starmer-out-in-2025,200,
https://www.2lt.com.au/perus-presidential-election-now-heading-for-a-dead-heat/,2lt.com.au,2LT News,peru-presidential-election-winner,200,
https://www.abc.net.au/news/2025-10-01/will-keir-starmer-latest-uk-prime-minister-to-be-ousted/105837812,abc.net.au,ABC News,starmer-out-in-2025,200,wrong_outlet
https://www.abc.net.au/news/2026-05-17/wes-streeting-confirms-will-stand-contest-against-keir-starmer/106688750,abc.net.au,ABC News,starmer-out-in-2025,200,wrong_outlet
https://www.abc.net.au/news/2026-06-26/donald-trump-iran-jcpoa-deal,abc.net.au,ABC News,us-iran-final-nuclear-deal-by-20260621201254412,404,wrong_outlet
https://www.abcnews.com/tv/tucker-carlson-controversy,abcnews.com,ABC News,presidential-election-winner-2028,404,wrong_outlet
https://www.actforcanada.ca/p/demand-accountability-oppose-unrwas,actforcanada.ca,Act for Canada,nobel-peace-prize-winner-2026-139,200,
https://www.advanced-television.com/2026/05/18/spacex-ipo-is-close/,advanced-television.com,Advanced Television,spacex-ipo-closing-market-cap-above,200,
https://www.advisorperspectives.com/dshort/updates/2026/04/29/feds-interest-rate-decision-april-29-2026,advisorperspectives.com,Advisor Perspectives,fed-decision-in-july-181,403,
https://www.agenciapi.co/noticia/politica/abelardo-de-la-espriella-denuncia-atentado-contra-su-equipo-en-arauca,agenciapi.co,Agencia PI,colombia-presidential-election,200,
https://www.agenciapi.co/noticia/politica/abelardo-de-la-espriella-y-cepeda-lideran-intencion-de-voto-segun-encuesta-de-atlasintel,agenciapi.co,Agencia PI,colombia-presidential-election,200,
https://www.agenciapi.co/video/entretenimiento/abelardo-de-la-espriella-anuncia-demanda-contra-netflix,agenciapi.co,agenciapi.co,colombia-presidential-election,200,wrong_outlet
https://www.al.com/politics/2026/05/southern-democrat-blowing-the-socks-off-gop-voters-ahead-of-2028-presidential-race-pollster-says.html,al.com,al.com,presidential-election-winner-2028,200,
https://www.aljazeera.com/news/2025/10/23/brazils-president-lula-announces-he-will-seek-a-fourth-term-in-2026,aljazeera.com,Al Jazeera,brazil-presidential-election,200,
https://www.aljazeera.com/news/2025/11/14/is-keir-starmer-facing-a-plot-to-depose-him-as-uk-prime-minister,aljazeera.com,Al Jazeera; Al Jazeera,starmer-out-in-2025,200,
https://www.aljazeera.com/news/2025/12/30/israel-says-it-will-halt-operations-of-several-ngos-in-gaza,aljazeera.com,Al Jazeera,nobel-peace-prize-winner-2026-139,200,
https://www.aljazeera.com/news/2025/12/6/flavio-bolsonaro-enters-brazils-2026-presidential-race-with-fathers-nod,aljazeera.com,Al Jazeera,brazil-presidential-election,200,
https://www.aljazeera.com/news/2026/3/28/vice-president-jd-vance-tops-cpacs-straw-poll-to-be-us-president-in-2028,aljazeera.com,Al Jazeera,presidential-election-winner-2028; republican-presidential-nominee-2028,200,
https://www.aljazeera.com/news/2026/4/15/brazils-police-open-a-probe-into-presidential-candidate-flavio-bolsonaro,aljazeera.com,Al Jazeera,brazil-presidential-election,200,
https://www.aljazeera.com/news/2026/4/17/pressure-mounts-on-perus-election-authorities-amid-presidential-race-delay,aljazeera.com,Al Jazeera,peru-presidential-election-winner,200,
https://www.aljazeera.com/news/2026/4/21/trump-announces-extending-iran-ceasefire-but-says-blockade-remains,aljazeera.com,Al Jazeera,what-will-the-us-agree-to,200,
https://www.aljazeera.com/news/2026/4/29/trump-vows-to-maintain-iran-blockade-tehran-threaten-practical-action,aljazeera.com,Al Jazeera,what-will-the-us-agree-to,200,
https://www.aljazeera.com/news/2026/5/10/trump-to-discuss-iran-with-xi-jinping-during-china-visit-officials,aljazeera.com,Al Jazeera,will-trump-visit-china-by,200,
https://www.aljazeera.com/news/2026/5/11/us-iran-diplomacy-picks-up-whats-the-latest,aljazeera.com,Al Jazeera,us-x-iran-diplomatic-meeting-by-329,200,
https://www.aljazeera.com/news/2026/5/12/starmer-to-face-split-cabinet-as-demands-for-his-resignation-mount,aljazeera.com,Al Jazeera,starmer-out-in-2025,200,
https://www.aljazeera.com/news/2026/5/13/peru-presidential-candidate-roberto-sanchez-charged-with-financial-crimes,aljazeera.com,Al Jazeera,peru-presidential-election-winner,200,
https://www.aljazeera.com/news/2026/5/16/poll-shows-lula-and-bolsonaro-tied-before-brazils-presidential-election,aljazeera.com,Al Jazeera,brazil-presidential-election,200,
https://www.aljazeera.com/news/2026/5/16/two-presidential-campaign-staffers-killed-in-colombia-as-elections-near,aljazeera.com,Al Jazeera,colombia-presidential-election,200,
https://www.aljazeera.com/news/2026/5/21/us-iran-diplomacy-picks-up-whats-the-latest,aljazeera.com,Al Jazeera,us-x-iran-diplomatic-meeting-by-329,200,
https://www.aljazeera.com/news/2026/5/28/us-and-iran-reach-tentative-deal-for-60-day-truce-extension-officials-say,aljazeera.com,Al Jazeera,us-x-iran-permanent-peace-deal-by,200,
https://www.aljazeera.com/news/2026/5/28/us-iran-treasury-oman-threat,aljazeera.com,Al Jazeera,us-x-iran-permanent-peace-deal-by,404,
https://www.aljazeera.com/news/2026/5/29/us-iran-60-day-proposal-what-we-know,aljazeera.com,Al Jazeera,us-x-iran-permanent-peace-deal-by,200,
https://www.aljazeera.com/news/2026/5/5/us-iran-ceasefire-holds-despite-hormuz-standoff-pentagon-chief-hegseth,aljazeera.com,Al Jazeera,iran-closes-its-airspace-by,200,
https://www.aljazeera.com/news/2026/6/14/us-iran-ceasefire-deal-announced-trump-says-strait-of-hormuz-reopening,aljazeera.com,Al Jazeera,us-x-iran-permanent-peace-deal-by,200,
https://www.aljazeera.com/news/2026/6/22/what-are-the-key-outcomes-of-the-iran-us-talks-in-switzerland-what-next,aljazeera.com,Al Jazeera,us-iran-final-nuclear-deal-by-20260621201254412,200,
https://www.aljazeera.com/news/liveblog/2026/5/29/iran-war-live-tehran-trump-yet-to-comment-on-60-day-truce-extension-plan,aljazeera.com,Al Jazeera,us-announces-new-iran-agreementceasefire-extension-by,200,
https://www.allblogthings.com/2026/05/2028-presidential-candidates-aoc-and-rubio-rise-as-vance-stays-strong.html,allblogthings.com,AllBlogThings,presidential-election-winner-2028,200,
https://www.allianzgi.com/en/insights/trumps-choice-for-the-fed,allianzgi.com,allianzgi.com,fed-decision-in-april,200,
https://www.alternet.org/nobel-war-prize/,alternet.org,Alternet.org,nobel-peace-prize-winner-2026-139,200,
https://www.americasquarterly.org/article/peru-meet-the-candidates-2026/,americasquarterly.org,Americas Quarterly,peru-presidential-election-winner,200,
https://www.anthropic.com/project/glasswing,anthropic.com,Anthropic Official,claude-mythos-released-by,200,
https://www.ap.org/news-highlights/elections/2026/ohio-gop-primary-for-governor-shows-potential-headwinds-for-ramaswamy-as-he-looks-to-fall-campaign/,ap.org,ap.org,ohio-governor-republican-primary-winner,200,wrong_outlet
https://www.as-coa.org/articles/peru-elects-2026-ongoing-coverage-presidential-race,as-coa.org,AS/COA,peru-presidential-election-winner,200,
